Id	LabelName	TagLabelCategory	TagSubcategory	ServiceLevel	LeadTime	StockOnHand	StockOnOrder	LotMultiplier
357	Banana Toxic Waste 500g	ILS3006	ILS0000	0.97	1	0	20	20
358	Blackberry Gummi Worms 200g	ILS40	ILS46	0.95	3	341	20	10
359	Cherry Sour Patch Kids 100g	ILS40	ILS46	0.9	7	671	50	50
360	Lemon Candy canes 100g	ILS26	ILS2600	0.95	3	444	190	10
361	Cherry Caramels 500g	ILS3002		0.95	3	320	100	50
362	Apple Big Hunk 200g	ILS40	ILS46	0.9	7	1493	330	10
363	Lemon Candy Sticks 200g	ILS40	ILS46	0.97	1	0	70	10
364	Blueberry Dum Dum Pops 100g	ILS40	ILS46	0.97	1	0	20	10
365	Apple Sky Bar 500g	ILS40	ILS46	0.95	3	96	520	20
366	Grape Look! 200g	ILS3014	ILS0000	0.97	1	0	50	50
367	Lemon Caramel Creams 200g	ILS40	ILS4024	0.97	1	0	60	20
368	Blackberry Caramel Squares 200g	ILS40	ILS42	0.9	7	536	320	10
369	Watermelon Gummi Bears 500g	ILS3006	ILS0000	0.95	3	39	50	50
370	Cherry Candy canes 200g	ILS40	ILS46	0.9	7	14	500	50
371	Blackberry Sour Punch Straws 100g	ILS60	ILS66	0.95	3	394	200	50
372	Orange Sugar Daddy 200g	ILS40	ILS46	0.97	1	0	50	50
373	Raspberry Warheads 200g	ILS40	ILS46	0.95	3	179	210	10
374	Cherry Sour Patch Kids 200g	ILS40	ILS46	0.97	1	0	40	20
375	Banana Caramel Squares 500g	ILS40	ILS46	0.95	3	449	110	10
376	Blueberry Black Jacks 100g	ILS40	ILS46	0.95	3	120	250	50
377	Strawberry U-No Bar 500g	ILS40	ILS46	0.9	7	397	500	10
378	Banana Jawbreaker 500g	ILS3006	ILS0000	0.97	1	0	0	50
379	Orange Big Hunk 200g	ILS3002	ILS40	0.97	1	0	20	20
380	Apple Gummi Worms 100g	ILS3014	ILS0000	0.9	7	1157	240	20
381	Orange Jawbreaker 100g			0.97	1	0	100	20
382	Strawberry Sugar Daddy 200g	ILS40	ILS46	0.95	3	344	50	10
383	Apple Gummi Cherries 100g	ILS40	ILS42	0.97	1	0	50	50
384	Orange Abba-Zaba 200g	ILS3002	ILS0006	0.95	3	259	320	20
385	Strawberry Chupa Chups 200g	ILS26	ILS2600	0.97	1	0	100	50
386	Watermelon Candy canes 100g	ILS40	ILS46	0.97	1	0	10	10
387	Watermelon Dum Dum Pops 200g	ILS40	ILS46	0.95	3	223	400	10
388	Grape Toxic Waste 500g	ILS60	ILS66	0.9	7	1025	530	10
389	Cherry Caramel Squares 100g	ILS40	ILS46	0.97	1	0	60	20
390	Apple Big Hunk 500g	ILS40	ILS46	0.95	3	210	20	20
391	Banana Caramel Creams 100g	ILS3002	ILS40	0.95	3	185	220	10
392	Grape Dum Dum Pops 500g	ILS3014	ILS0000	0.95	3	503	100	10
393	Orange Gummi Worms 500g	ILS60	ILS66	0.9	7	1417	440	20
394	Strawberry Saf-T-Pops 100g	ILS60	ILS66	0.97	1	0	50	10
395	Lemon Lollipop 100g	ILS40	ILS42	0.97	1	0	40	20
396	Blackberry Caramel Creams 500g	ILS60	ILS66	0.95	3	555	80	20
397	Apple Saf-T-Pops 500g	ILS3002	ILS3014	0.9	7	1334	320	10
398	Banana Stick Candy 100g	ILS40	ILS46	0.97	1	0	40	10
399	Orange Gummi Bears 200g			0.97	1	0	60	20
400	Watermelon Sweethearts 200g	ILS40	ILS48	0.95	3	127	340	20
401	Blackberry Gummi Worms 500g	ILS3002		0.97	1	0	80	20
402	Lemon Gummi Worms 200g	ILS3002		0.95	3	260	380	20
403	Grape Look! 500g	ILS3006	ILS0000	0.9	7	1031	160	20
404	Banana Lollipop 500g	ILS40	ILS46	0.95	3	210	420	20
405	Cherry Sugar Daddy 500g	ILS60	ILS66	0.97	1	0	50	10
406	Lemon Dum Dum Pops 200g	ILS40	ILS48	0.9	7	562	1360	20
407	Lemon Stick Candy 200g	ILS40	ILS46	0.97	1	0	50	10
408	Orange Black Jacks 500g	ILS40	ILS46	0.97	1	0	40	20
409	Blackberry Warheads 100g	ILS26	ILS2600	0.97	1	0	20	20
410	Banana Smarties 100g	ILS40	ILS48	0.9	7	787	1120	10
411	Watermelon Boston Fruit Slices 500g	ILS3006	ILS0000	0.95	3	173	220	20
412	Orange Warheads 500g	ILS40	ILS46	0.97	1	0	70	10
413	Banana Stick Candy 200g			0.95	3	115	50	50
414	Blueberry Gummi Fish 500g	ILS40	ILS46	0.95	3	456	100	20
415	Blackberry Gummi Worms 100g	ILS60	ILS66	0.9	7	785	510	10
416	Grape Bit-O-Honey 500g	ILS40	ILS4024	0.9	7	666	500	50
417	Blueberry Sour Punch Straws 200g	ILS60	ILS66	0.95	3	192	100	20
418	Blueberry Gummi Worms 500g	ILS40	ILS46	0.95	3	330	340	10
419	Blueberry Candy Sticks 500g	ILS60	ILS66	0.95	3	561	200	50
420	Cherry Toxic Waste 200g	ILS3002		0.97	1	0	40	20
421	Strawberry Sugar Daddy 100g			0.95	3	571	240	20
422	Banana Candy Sticks 200g	ILS3002		0.97	1	0	70	10
423	Watermelon Smarties 500g	ILS40	ILS42	0.97	1	0	20	20
424	Cherry Sweethearts 500g	ILS40	ILS46	0.97	1	0	100	50
425	Watermelon Tootsie Roll 500g	ILS40	ILS42	0.95	3	444	200	50
426	Blackberry Lollipop 100g	ILS40	ILS48	0.95	3	488	140	20
427	Raspberry Caramel Squares 500g	ILS26	ILS2600	0.95	3	115	150	50
428	Strawberry Candy Sticks 500g	ILS3002		0.95	3	220	350	50
429	Blackberry Saf-T-Pops 500g	ILS3014	ILS0000	0.97	1	0	50	50
430	Apple Dum Dum Pops 100g	ILS3002		0.97	1	0	80	20
431	Blueberry Gummi Worms 200g	ILS40	ILS46	0.9	7	1210	120	10
432	Watermelon Warheads 200g	ILS60	ILS66	0.9	7	657	1420	20
433	Banana U-No Bar 200g	ILS40	ILS46	0.97	1	0	0	20
434	Orange Dum Dum Pops 100g			0.95	3	397	250	50
435	Grape Boston Fruit Slices 100g	ILS40	ILS42	0.9	7	1138	380	10
436	Grape Rocky Road 500g	ILS40	ILS46	0.97	1	0	70	10
437	Orange Dum Dum Pops 500g	ILS60	ILS66	0.9	7	500	670	10
438	Lemon Caramels 200g	ILS3002	ILS0006	0.9	7	1016	40	10
439	Watermelon Stick Candy 500g	ILS40	ILS46	0.95	3	185	370	10
440	Watermelon Sky Bar 500g	ILS60	ILS66	0.9	7	0	100	10
441	Strawberry Look! 500g	ILS3002		0.9	7	590	1330	10
442	Watermelon Abba-Zaba 200g	ILS40	ILS46	0.97	1	0	40	20
443	Blueberry Jawbreaker 200g	ILS3014	ILS0000	0.95	3	355	250	50
444	Raspberry Bit-o-Honey 500g	ILS40	ILS48	0.9	7	1423	500	50
445	Strawberry Big Hunk 500g	ILS40	ILS46	0.95	3	429	150	50
446	Banana Bit-o-Honey 500g	ILS40	ILS4004	0.97	1	0	80	20
447	Blackberry Bit-o-Honey 100g	ILS60	ILS66	0.95	3	457	160	20
448	Blackberry Look! 100g	ILS40	ILS4004	0.9	7	1585	550	50
449	Apple Gummi Worms 500g			0.9	7	615	1500	50
450	Orange Candy canes 500g	ILS40	ILS46	0.97	1	0	10	10
451	Apple Lollipop 500g	ILS40	ILS4004	0.97	1	0	50	10
452	Blueberry Gummi Bears 200g	ILS3002		0.97	1	0	50	50
453	Blackberry Candy canes 500g	ILS40	ILS46	0.9	7	735	900	50
454	Banana Toxic Waste 200g	ILS3006	ILS0000	0.97	1	0	70	10
455	Raspberry Look! 200g	ILS40	ILS48	0.97	1	0	30	10
456	Watermelon Gummi Bears 200g	ILS60	ILS66	0.9	7	1312	250	10
457	Blueberry Gummi Worms 100g	ILS40	ILS46	0.97	1	0	80	20
458	Apple Sour Punch Straws 100g	ILS3006	ILS0000	0.97	1	0	50	50
459	Grape Stick Candy 500g	ILS40	ILS42	0.9	7	1280	1000	50
460	Orange Candy canes 200g	ILS40	ILS46	0.9	7	0	700	50
461	Lemon Candy canes 500g	ILS40	ILS48	0.9	7	810	1140	20
462	Grape Candy canes 200g	ILS3002		0.9	7	965	1020	20
463	Cherry Gummi Worms 200g	ILS40	ILS46	0.9	7	0	700	20
464	Orange Candy Sticks 100g	ILS40	ILS46	0.9	7	0	100	10
465	Banana Peach Blossoms 500g	ILS60	ILS66	0.97	1	0	50	10
466	Orange Saf-T-Pops 100g	ILS2002	ILS0000	0.9	7	750	640	20
467	Watermelon Caramel Creams 500g	ILS3006	ILS0000	0.9	7	388	1260	20
468	Blackberry U-No Bar 100g			0.95	3	428	220	20
469	Strawberry Gummi Fish 100g	ILS3002		0.9	7	1311	250	10
470	Orange Sugar Daddy 100g	ILS60	ILS66	0.95	3	429	260	20
471	Raspberry Gummi Worms 100g	ILS40	ILS48	0.9	7	577	240	20
472	Banana Sugar Daddy 100g	ILS40	ILS46	0.95	3	210	350	50
473	Watermelon Big Hunk 200g	ILS40	ILS46	0.95	3	312	50	50
474	Watermelon Jawbreaker 200g	ILS40	ILS46	0.97	1	0	40	10
475	Banana Tootsie Roll 200g	ILS40	ILS42	0.9	7	1354	760	20
476	Raspberry Toxic Waste 500g	ILS40	ILS46	0.9	7	839	700	50
477	Orange Look! 200g	ILS60	ILS66	0.97	1	0	70	10
478	Strawberry Rocky Road 500g	ILS3002	ILS26	0.9	7	1286	580	10
479	Grape Saf-T-Pops 200g	ILS40	ILS46	0.9	7	263	280	10
480	Lemon Sour Patch Kids 200g	ILS40	ILS42	0.97	1	0	10	10
481	Banana Sky Bar 200g	ILS26	ILS2600	0.95	3	500	100	50
482	Watermelon Gummi Worms 100g	ILS3002	ILS3006	0.95	3	257	400	50
483	Strawberry Abba-Zaba 200g	ILS40	ILS46	0.97	1	0	100	50
484	Watermelon Bit-o-Honey 200g	ILS40	ILS46	0.97	1	0	30	10
485	Strawberry Sugar Daddy 500g	ILS3014	ILS0000	0.95	3	373	40	20
486	Strawberry Smarties 100g	ILS40	ILS42	0.97	1	0	10	10
487	Orange Caramels 500g	ILS3014	ILS0000	0.97	1	0	100	50
488	Lemon Gummi Cherries 500g	ILS26	ILS2600	0.95	3	424	50	50
489	Grape Sour Patch Kids 200g			0.97	1	0	50	10
490	Raspberry Peach Blossoms 500g	ILS40	ILS46	0.9	7	975	1160	20
491	Banana Toxic Waste 100g	ILS60	ILS66	0.9	7	0	60	20
492	Apple Look! 100g	ILS40	ILS46	0.95	3	242	320	10
493	Blueberry Abba-Zaba 200g	ILS60	ILS66	0.9	7	0	750	50
494	Raspberry Candy Sticks 500g	ILS60	ILS66	0.97	1	0	100	50
495	Orange Toxic Waste 500g	ILS40	ILS42	0.9	7	1868	200	50
496	Strawberry Sour Punch Straws 500g	ILS2002	ILS0000	0.9	7	636	1480	20
497	Lemon Sour Patch Kids 500g	ILS3002		0.97	1	0	100	50
498	Banana Lollipop 200g	ILS3002	ILS3014	0.95	3	390	200	50
499	Strawberry Stick Candy 500g	ILS3006	ILS0000	0.97	1	0	70	10
500	Cherry Chupa Chups 500g	ILS3014	ILS0000	0.97	1	0	40	20
501	Raspberry Saf-T-Pops 500g	ILS2002	ILS0000	0.9	7	924	160	20
502	Watermelon Gummi Worms 200g	ILS3002	ILS40	0.9	7	1034	100	50
503	Orange Toxic Waste 200g	ILS3014	ILS0000	0.97	1	0	60	10
504	Blackberry Rocky Road 200g	ILS3006	ILS0000	0.97	1	0	60	20
505	Grape Lollipop 500g	ILS3006	ILS0000	0.9	7	1521	420	20
506	Blueberry Tootsie Roll 100g	ILS40	ILS4004	0.97	1	0	10	10
507	Orange Sweethearts 200g	ILS3014	ILS0000	0.9	7	985	400	50
508	Strawberry Gummi Bears 200g	ILS40	ILS46	0.9	7	724	560	20
509	Banana Sky Bar 500g	ILS3014	ILS0000	0.9	7	0	350	10
510	Blueberry Gummi Fish 100g	ILS40	ILS4024	0.97	1	0	40	10
511	Banana Gummi Fish 200g	ILS3006	ILS0000	0.95	3	346	250	50
512	Blackberry Stick Candy 100g	ILS40	ILS46	0.97	1	0	20	20
513	Blackberry Jawbreaker 100g	ILS60	ILS66	0.97	1	0	50	50
514	Blackberry Rocky Road 100g	ILS60	ILS66	0.95	3	453	100	10
515	Raspberry Stick Candy 200g	ILS3002	ILS0006	0.9	7	1383	370	10
516	Apple Jawbreaker 100g	ILS40	ILS4024	0.95	3	257	50	10
517	Blueberry Warheads 200g	ILS3002	ILS0006	0.97	1	0	50	50
518	Watermelon Jawbreaker 500g	ILS40	ILS46	0.97	1	0	50	50
519	Grape Toxic Waste 200g	ILS40	ILS42	0.95	3	138	240	10
520	Orange Bit-O-Honey 100g	ILS3006	ILS0000	0.95	3	243	400	50
521	Grape Gummi Cherries 100g	ILS40	ILS46	0.97	1	0	40	20
522	Cherry Stick Candy 200g	ILS40	ILS46	0.97	1	0	10	10
523	Watermelon Candy canes 200g	ILS40	ILS4004	0.9	7	635	850	50
524	Blackberry Sour Patch Kids 100g	ILS3014	ILS0000	0.97	1	0	60	20
525	Blueberry Abba-Zaba 500g	ILS60	ILS66	0.97	1	0	40	20
526	Apple Candy canes 500g	ILS40	ILS46	0.95	3	358	150	50
527	Strawberry Sour Punch Straws 100g	ILS3006	ILS0000	0.95	3	474	50	50
528	Lemon Abba-Zaba 200g	ILS3006	ILS0000	0.97	1	0	50	10
529	Watermelon Dum Dum Pops 500g	ILS3014	ILS0000	0.97	1	0	60	20
530	Cherry Lollipop 100g	ILS3002	ILS40	0.97	1	0	80	20
531	Apple Lollipop 100g	ILS3014	ILS0000	0.9	7	1543	260	20
532	Watermelon Big Hunk 500g	ILS3014	ILS0000	0.97	1	0	50	50
533	Watermelon Saf-T-Pops 500g			0.9	7	427	800	50
534	Lemon Candy Sticks 100g	ILS3002	ILS40	0.95	3	417	200	20
535	Lemon Lollipop 200g	ILS3014	ILS0000	0.97	1	0	60	20
536	Watermelon Black Jacks 500g	ILS3014	ILS0000	0.97	1	0	80	20
537	Orange Caramel Creams 200g	ILS3006	ILS0000	0.9	7	346	150	50
538	Blackberry Boston Fruit Slices 200g	ILS40	ILS46	0.9	7	584	760	10
539	Blueberry Candy Sticks 200g	ILS3002		0.97	1	0	50	50
540	Raspberry Bit-O-Honey 200g	ILS60	ILS66	0.9	7	624	900	50
541	Blackberry Tootsie Roll 500g	ILS3014	ILS0000	0.95	3	310	140	10
542	Blueberry Sky Bar 200g	ILS40	ILS4004	0.95	3	379	50	50
543	Orange Candy canes 100g	ILS3006	ILS0000	0.9	7	695	190	10
544	Raspberry Gummi Worms 200g	ILS3006	ILS0000	0.9	7	0	460	10
545	Watermelon Dum Dum Pops 100g			0.95	3	475	200	50
546	Apple Gummi Bears 500g	ILS60	ILS66	0.95	3	95	80	10
547	Apple Rocky Road 100g	ILS40	ILS46	0.95	3	502	120	20
548	Cherry Boston Fruit Slices 200g	ILS3014	ILS0000	0.95	3	192	150	50
549	Watermelon Tootsie Roll 100g	ILS3006	ILS0000	0.9	7	1610	100	20
550	Watermelon Warheads 100g	ILS40	ILS46	0.97	1	0	20	10
551	Raspberry Lollipop 500g	ILS3006	ILS0000	0.95	3	73	20	20
552	Orange Saf-T-Pops 500g	ILS40	ILS4004	0.95	3	315	300	50
553	Raspberry Chupa Chups 500g	ILS40	ILS4004	0.95	3	215	0	20
554	Blueberry Tootsie Roll 200g			0.95	3	379	150	50
555	Strawberry Bit-o-Honey 500g	ILS60	ILS66	0.9	7	344	250	50
556	Blueberry Jawbreaker 100g	ILS60	ILS66	0.95	3	395	160	20
557	Cherry Look! 200g	ILS3002	ILS40	0.9	7	954	550	50
558	Strawberry Candy Sticks 100g	ILS3014	ILS0000	0.95	3	350	260	20
559	Banana Candy Sticks 500g			0.9	7	1551	600	50
560	Apple Peach Blossoms 200g			0.95	3	456	60	10
561	Cherry Jawbreaker 200g	ILS3014	ILS0000	0.9	7	1546	50	50
562	Raspberry Sour Patch Kids 100g	ILS3014	ILS0000	0.97	1	0	0	50
563	Cherry Peach Blossoms 100g	ILS3002	ILS40	0.97	1	0	80	20
564	Strawberry Big Hunk 200g	ILS40	ILS46	0.9	7	541	310	10
565	Cherry Gummi Worms 500g	ILS40	ILS46	0.97	1	0	50	10
566	Blackberry Chupa Chups 200g	ILS60	ILS66	0.97	1	0	20	20
567	Watermelon Look! 500g	ILS3014	ILS0000	0.97	1	0	50	10
568	Watermelon Candy Sticks 500g	ILS3014	ILS0000	0.9	7	1133	240	20
569	Watermelon Peach Blossoms 100g	ILS3002	ILS40	0.97	1	0	50	50
570	Apple Black Jacks 200g	ILS3006	ILS0000	0.9	7	1686	60	10
571	Orange Saf-T-Pops 200g	ILS60	ILS66	0.97	1	0	30	10
572	Apple Sour Patch Kids 200g	ILS3014	ILS0000	0.97	1	0	50	50
573	Orange Candy Sticks 200g			0.95	3	46	40	20
574	Banana U-No Bar 100g	ILS3014	ILS0000	0.97	1	0	20	10
575	Grape Candy Sticks 500g	ILS26	ILS2600	0.9	7	906	800	50
576	Strawberry Gummi Fish 500g	ILS3014	ILS0000	0.97	1	0	40	10
577	Apple Candy Sticks 500g	ILS40	ILS4004	0.97	1	0	10	10
578	Apple Jawbreaker 200g	ILS3014	ILS0000	0.95	3	601	100	50
579	Cherry Lollipop 500g	ILS40	ILS46	0.9	7	1230	620	20
580	Lemon Sour Punch Straws 200g	ILS40	ILS46	0.95	3	465	100	50
581	Watermelon Warheads 500g	ILS3006	ILS0000	0.97	1	0	20	20
582	Strawberry Toxic Waste 500g	ILS3002		0.95	3	460	150	50
583	Raspberry Bit-o-Honey 100g	ILS40	ILS46	0.97	1	0	50	50
584	Apple Boston Fruit Slices 500g	ILS40	ILS46	0.9	7	1653	160	20
585	Blueberry Boston Fruit Slices 500g	ILS3002		0.9	7	619	50	10
586	Blackberry Toxic Waste 200g	ILS60	ILS66	0.9	7	0	820	20
587	Lemon Sugar Daddy 500g			0.97	1	0	100	20
588	Orange Abba-Zaba 100g	ILS40	ILS46	0.97	1	0	60	10
589	Raspberry U-No Bar 100g	ILS3014	ILS0000	0.9	7	1200	150	50
590	Orange Boston Fruit Slices 200g	ILS3006	ILS0000	0.95	3	441	150	50
591	Banana Abba-Zaba 500g			0.9	7	919	780	20
592	Banana Sour Punch Straws 200g	ILS40	ILS46	0.95	3	139	300	50
593	Apple Sky Bar 200g	ILS3002		0.95	3	149	350	10
594	Watermelon Gummi Fish 500g	ILS40	ILS46	0.9	7	1350	800	10
595	Strawberry Caramel Creams 200g	ILS40	ILS4024	0.9	7	964	320	20
596	Orange Bit-o-Honey 500g	ILS3006	ILS0000	0.97	1	0	50	50
597	Strawberry Caramels 500g	ILS3014	ILS0000	0.95	3	471	100	20
598	Banana Saf-T-Pops 500g	ILS3014	ILS0000	0.95	3	467	150	50
599	Blackberry Smarties 100g	ILS3002	ILS26	0.95	3	417	100	20
600	Grape Candy Sticks 200g	ILS3002	ILS0006	0.97	1	0	80	20
601	Orange Gummi Fish 500g	ILS3002	ILS0006	0.9	7	1624	80	20
602	Grape Peach Blossoms 100g	ILS3014	ILS0000	0.97	1	0	40	20
603	Blackberry Gummi Bears 500g	ILS40	ILS46	0.9	7	492	500	20
604	Banana Boston Fruit Slices 200g	ILS3002		0.97	1	0	80	20
605	Banana Lollipop 100g	ILS60	ILS66	0.95	3	387	30	10
606	Orange Sour Patch Kids 500g	ILS40	ILS42	0.9	7	82	390	10
607	Cherry Chupa Chups 100g	ILS3006	ILS0000	0.95	3	465	140	20
608	Orange Sour Punch Straws 100g	ILS3006	ILS0000	0.9	7	1013	100	50
609	Blueberry Toxic Waste 500g	ILS40	ILS46	0.9	7	814	460	10
610	Orange Rocky Road 200g	ILS40	ILS46	0.97	1	0	50	50
611	Cherry Lollipop 200g	ILS60	ILS66	0.97	1	0	20	10
612	Watermelon Rocky Road 100g	ILS26	ILS2600	0.97	1	0	50	50
613	Banana Smarties 200g	ILS40	ILS46	0.97	1	0	100	50
614	Banana Saf-T-Pops 200g	ILS40	ILS4024	0.9	7	1258	300	50
615	Raspberry Gummi Worms 500g	ILS3014	ILS0000	0.97	1	0	70	10
616	Blackberry Saf-T-Pops 200g	ILS40	ILS46	0.95	3	301	360	20
617	Banana Chupa Chups 200g	ILS3002	ILS0006	0.97	1	0	40	20
618	Raspberry Peach Blossoms 100g	ILS3002	ILS0006	0.97	1	0	100	50
619	Blackberry U-No Bar 500g	ILS3014	ILS0000	0.9	7	1151	440	10
620	Cherry Caramel Creams 500g	ILS3002		0.97	1	0	30	10
621	Lemon Smarties 500g			0.95	3	250	390	10
622	Apple Caramel Squares 100g	ILS3006	ILS0000	0.97	1	0	60	20
623	Orange Caramel Squares 200g	ILS40	ILS42	0.95	3	489	200	50
624	Cherry Abba-Zaba 200g	ILS3014	ILS0000	0.97	1	0	50	50
625	Raspberry U-No Bar 500g	ILS26	ILS2600	0.9	7	828	950	50
626	Orange U-No Bar 200g	ILS40	ILS46	0.95	3	269	270	10
627	Strawberry Sour Punch Straws 200g	ILS3014	ILS0000	0.95	3	317	300	10
628	Blueberry Bit-O-Honey 500g	ILS3006	ILS0000	0.9	7	1122	100	50
629	Lemon Gummi Bears 500g	ILS3002	ILS0006	0.95	3	416	140	10
630	Strawberry Look! 200g	ILS3014	ILS0000	0.95	3	142	100	20
631	Blueberry Bit-o-Honey 200g	ILS60	ILS66	0.9	7	173	450	50
632	Lemon Sour Punch Straws 100g	ILS40	ILS48	0.97	1	0	80	20
633	Strawberry Lollipop 100g	ILS40	ILS46	0.95	3	44	240	20
634	Banana Smarties 500g	ILS40	ILS46	0.95	3	108	160	10
635	Orange Gummi Fish 200g	ILS40	ILS42	0.95	3	158	600	50
636	Blackberry Bit-O-Honey 500g	ILS40	ILS46	0.95	3	420	100	20
637	Raspberry Sugar Daddy 200g	ILS40	ILS46	0.9	7	641	1050	50
638	Cherry Caramels 200g	ILS40	ILS46	0.97	1	0	50	50
639	Banana Look! 100g	ILS3014	ILS0000	0.95	3	287	100	20
640	Grape Chupa Chups 100g	ILS3006	ILS0000	0.95	3	437	100	50
641	Strawberry Caramels 200g	ILS3002	ILS40	0.95	3	499	100	10
642	Blueberry Rocky Road 100g	ILS3014	ILS0000	0.97	1	0	60	20
643	Blueberry Caramels 100g	ILS40	ILS42	0.95	3	486	20	20
644	Blackberry Jawbreaker 500g	ILS3014	ILS0000	0.9	7	719	1090	10
645	Orange Look! 100g	ILS40	ILS46	0.95	3	457	120	20
646	Grape Sky Bar 200g	ILS40	ILS48	0.95	3	160	200	20
647	Cherry Sour Punch Straws 100g	ILS40	ILS42	0.95	3	301	410	10
648	Blackberry Dum Dum Pops 200g	ILS40	ILS42	0.97	1	0	10	10
649	Watermelon Lollipop 500g	ILS40	ILS46	0.9	7	343	380	20
650	Blueberry Gummi Bears 100g			0.97	1	0	20	20
651	Watermelon Black Jacks 100g	ILS3002	ILS3006	0.9	7	686	860	20
652	Watermelon Chupa Chups 200g	ILS2002	ILS0000	0.95	3	488	200	10
653	Cherry Sour Punch Straws 500g	ILS3014	ILS0000	0.95	3	380	40	20
654	Lemon Stick Candy 100g	ILS40	ILS46	0.97	1	0	70	10
655	Raspberry Smarties 500g	ILS40	ILS46	0.95	3	123	560	20
656	Banana Caramels 200g			0.95	3	227	200	50
657	Orange Caramel Creams 100g	ILS3014	ILS0000	0.95	3	128	400	20
658	Blueberry Chupa Chups 100g	ILS40	ILS46	0.95	3	218	350	50
659	Banana Jawbreaker 100g	ILS40	ILS46	0.97	1	0	60	20
660	Blueberry Caramels 200g	ILS3002	ILS2002	0.95	3	448	180	20
661	Blackberry Sky Bar 500g	ILS40	ILS46	0.9	7	1611	250	50
662	Lemon Tootsie Roll 500g	ILS3002	ILS3014	0.97	1	0	50	50
663	Lemon Sweethearts 100g	ILS3014	ILS0000	0.97	1	0	90	10
664	Raspberry Tootsie Roll 100g	ILS3014	ILS0000	0.97	1	0	50	50
665	Raspberry Black Jacks 200g	ILS40	ILS46	0.9	7	0	250	10
666	Cherry Dum Dum Pops 200g	ILS40	ILS46	0.97	1	0	40	10
667	Blackberry Peach Blossoms 200g	ILS60	ILS66	0.97	1	0	60	10
668	Cherry Smarties 200g	ILS3002		0.97	1	0	20	10
669	Blackberry Caramels 200g	ILS3014	ILS0000	0.97	1	0	20	20
670	Banana Warheads 200g	ILS3002	ILS0006	0.95	3	130	150	50
671	Blueberry Candy Sticks 100g	ILS40	ILS46	0.9	7	1512	30	10
672	Raspberry Gummi Cherries 500g	ILS3014	ILS0000	0.97	1	0	20	20
673	Watermelon Big Hunk 100g	ILS2002	ILS0000	0.97	1	0	20	20
674	Apple Saf-T-Pops 100g	ILS40	ILS48	0.95	3	156	50	50
675	Blackberry Chupa Chups 500g	ILS40	ILS4004	0.95	3	103	450	50
676	Cherry Gummi Bears 200g	ILS40	ILS4004	0.9	7	984	820	10
677	Raspberry Sky Bar 100g	ILS40	ILS46	0.97	1	0	20	20
678	Blueberry Lollipop 500g	ILS40	ILS46	0.95	3	279	300	50
679	Strawberry Rocky Road 200g	ILS40	ILS46	0.97	1	0	50	50
680	Watermelon Sky Bar 200g	ILS60	ILS66	0.97	1	0	50	10
681	Watermelon Candy canes 500g	ILS3014	ILS0000	0.95	3	402	150	50
682	Watermelon Bit-o-Honey 100g	ILS3002		0.97	1	0	100	50
683	Strawberry Tootsie Roll 100g	ILS40	ILS46	0.95	3	119	300	20
684	Blueberry Smarties 100g	ILS3014	ILS0000	0.9	7	773	320	10
685	Orange Gummi Cherries 500g	ILS40	ILS42	0.9	7	1620	380	20
686	Orange Black Jacks 100g	ILS40	ILS46	0.97	1	0	100	50
687	Lemon Smarties 100g	ILS40	ILS4004	0.97	1	0	20	20
688	Raspberry Tootsie Roll 500g	ILS3006	ILS0000	0.97	1	0	40	10
689	Watermelon Boston Fruit Slices 200g	ILS40	ILS4004	0.95	3	383	230	10
690	Apple Caramel Squares 500g	ILS40	ILS42	0.95	3	317	200	20
691	Lemon Bit-o-Honey 100g	ILS60	ILS66	0.95	3	438	50	50
692	Blueberry Boston Fruit Slices 200g	ILS40	ILS46	0.9	7	499	690	10
693	Cherry Bit-o-Honey 200g	ILS3014	ILS0000	0.97	1	0	40	20
694	Grape Bit-O-Honey 100g	ILS3002	ILS3014	0.95	3	166	400	50
695	Banana Warheads 500g	ILS3006	ILS0000	0.9	7	1524	310	10
696	Strawberry Warheads 100g	ILS3002	ILS40	0.97	1	0	50	50
697	Blueberry Dum Dum Pops 200g	ILS3006	ILS0000	0.97	1	0	50	50
698	Apple Warheads 500g	ILS40	ILS46	0.9	7	0	120	20
699	Apple Stick Candy 500g	ILS40	ILS42	0.95	3	401	300	50
700	Blueberry Saf-T-Pops 200g	ILS3014	ILS0000	0.95	3	251	10	10
701	Grape Gummi Bears 200g	ILS3014	ILS0000	0.95	3	488	50	10
702	Blueberry Sour Punch Straws 500g	ILS40	ILS42	0.97	1	0	30	10
703	Grape Candy canes 500g	ILS60	ILS66	0.97	1	0	20	10
704	Apple Sour Punch Straws 500g	ILS40	ILS4024	0.9	7	582	200	20
705	Apple Caramels 500g	ILS3002	ILS40	0.95	3	259	240	20
706	Strawberry Chupa Chups 100g			0.95	3	227	220	10
707	Raspberry Sour Punch Straws 100g	ILS3002		0.95	3	426	100	50
708	Grape Bit-o-Honey 100g	ILS40	ILS46	0.97	1	0	40	20
709	Lemon Sky Bar 200g	ILS3014	ILS0000	0.95	3	353	150	50
710	Lemon Rocky Road 200g	ILS60	ILS66	0.9	7	11	200	50
711	Raspberry Gummi Bears 500g	ILS3014	ILS0000	0.95	3	280	200	50
712	Grape Sour Punch Straws 100g	ILS60	ILS66	0.95	3	294	220	20
713	Cherry Toxic Waste 500g	ILS3014	ILS0000	0.97	1	0	60	20
