userId,artistId,playCount
1038231,9938128,12.0
1038231,9938383,3.0
1038231,9938468,14.0
1038231,9938869,1.0
1038231,9938880,1.0
1038231,9957029,13.0
1038231,9985542,1.0
1038231,9988490,1.0
1038231,9988502,1.0
1038231,9990301,27.0
1038231,9991812,53.0
1038231,9991824,25.0
1038231,9992707,12.0
1038231,9993924,5.0
1038231,9995683,1.0
1038232,1000010,31.0
1038232,1000024,159.0
1038232,1000031,34.0
1038232,1000138,2.0
1038232,1000156,50.0
1038232,1000183,12.0
1038232,1000184,182.0
1038232,1000196,2.0
1038232,1000251,3.0
1038232,1000292,32.0
1038232,1000435,1.0
1038232,1000445,19.0
1038232,1000481,1496.0
1038232,1000716,25.0
1038232,1000982,32.0
1038232,1001048,591.0
1038232,1001229,25.0
1038232,1001384,46.0
1038232,1001400,1.0
1038232,1001412,10.0
1038232,1001591,2.0
1038232,1002062,12.0
1038232,1002075,51.0
1038232,1002097,17.0
1038232,1002280,45.0
1038232,1002320,23.0
1038232,1002328,43.0
1038232,1002835,30.0
1038232,1003084,18.0
1038232,1003178,28.0
1038232,1003221,1.0
1038232,1003258,4.0
1038232,1003694,18.0
1038232,1003968,1.0
1038232,1004059,3.0
1038232,1004077,80.0
1038232,1004079,45.0
1038232,1004160,23.0
1038232,1004460,14.0
1038232,1004461,43.0
1038232,1004467,1.0
1038232,1005150,1.0
1038232,1005693,14.0
1038232,1006016,259.0
1038232,1006715,320.0
1038232,1006906,1.0
1038232,1007749,1.0
1038232,1008397,2.0
1038232,1009002,7.0
1038232,1009291,50.0
1038232,1011650,211.0
1038232,1015111,135.0
1038232,1016284,1.0
1038232,1016803,32.0
1038232,1017314,21.0
1038232,1018973,27.0
1038232,1022210,1.0
1038232,1022420,44.0
1038232,1022729,1.0
1038232,1024070,38.0
1038232,1024514,80.0
1038232,1027228,5.0
1038232,1027786,163.0
1038232,1028581,40.0
1038232,1035972,1.0
1038232,1036368,141.0
1038232,1043348,24.0
1038232,1065064,15.0
1038232,1068768,67.0
1038232,1076962,10.0
1038232,1085594,2.0
1038232,1093049,1.0
1038232,1114227,1.0
1038232,1161,22.0
1038232,1169699,1.0
1038232,1177,10.0
1038232,1183,20.0
1038232,1188041,5.0
1038232,1205,39.0
1038232,1224480,18.0
1038232,1231740,13.0
1038232,1233285,16.0
1038232,1233945,13.0
1038232,1234065,43.0
1038232,1239287,1.0
1038232,1239549,27.0
1038232,1240552,1.0
1038232,1241121,1116.0
1038232,1261239,2.0
1038232,1270,18.0
1038232,1274,83.0
1038232,1275996,20.0
1038232,1302234,124.0
1038232,1325784,1.0
1038232,1854,12.0
1038232,1864,12.0
1038232,2107025,2.0
1038232,2163796,33.0
1038232,2285003,1.0
1038232,2430,1.0
1038232,2439,17.0
1038232,2636,12.0
1038232,275,45.0
1038232,2823,29.0
1038232,3444,30.0
1038232,3656,20.0
1038232,4061,42.0
1038232,4163,1.0
1038232,4185,4.0
1038232,4241,17.0
1038232,4267,1.0
1038232,4295,48.0
1038232,4465,499.0
1038232,4468,52.0
1038232,4496,1.0
1038232,4567,80.0
1038232,5136,10.0
1038232,530,7.0
1038232,553,1.0
1038232,606,1.0
1038232,6632136,3.0
1038232,6640660,4.0
1038232,6642078,17.0
1038232,6694454,3.0
1038232,6699788,10.0
1038232,2003588,29.0
1038232,82,8.0
1038232,930,18.0
1038232,969,11.0
1038238,1000009,1.0
1038238,1000056,1.0
1038238,1000059,40.0
1038238,1000107,2.0
1038238,1000161,3.0
1038238,1000191,1.0
1038238,1000196,3.0
1038238,1000239,8.0
1038238,1000311,1.0
1038238,1000467,1.0
1038238,1000481,2.0
1038238,1000490,19.0
1038238,1000572,6.0
1038238,1000630,1.0
1038238,1000655,1.0
1038238,1000831,6.0
1038238,1000851,3.0
1038238,1001082,81.0
1038238,1001107,1.0
1038238,1001582,13.0
1038238,1002130,34.0
1038238,1002421,1.0
1038238,1002441,1.0
1038238,1002979,29.0
1038238,1003029,3.0
1038238,1003030,1.0
1038238,1003443,28.0
1038238,1003950,1.0
1038238,1003968,8.0
1038238,1004079,1.0
1038238,1004113,27.0
1038238,1004161,7.0
1038238,1004162,1.0
1038238,1004226,5.0
1038238,1004256,1.0
1038238,1004465,2.0
1038238,1004484,1.0
1038238,1005615,1.0
1038238,1005754,165.0
1038238,1005839,2.0
1038238,1005975,2.0
1038238,1006715,3.0
1038238,1006835,2.0
1038238,1007343,1.0
1038238,1007611,1.0
1038238,1007749,1.0
1038238,1009136,2.0
1038238,1009291,1.0
1038238,1011016,8.0
1038238,1011044,5.0
1038238,1011083,58.0
1038238,1011262,2.0
1038238,1011299,2.0
1038238,1011941,1.0
1038238,1012181,18.0
1038238,1012532,1.0
1038238,1012595,2.0
1038238,1012703,1.0
1038238,1013151,2.0
1038238,1013888,1.0
1038238,1014460,1.0
1038238,1014504,127.0
1038238,1014553,38.0
1038238,1014797,9.0
1038238,1015062,2.0
1038238,1015111,188.0
1038238,1015292,70.0
1038238,1015539,4.0
1038238,1015790,1.0
1038238,1016009,1.0
1038238,1016029,44.0
1038238,1016040,10.0
1038238,1016078,1.0
1038238,1016082,11.0
1038238,1016114,2.0
1038238,1016335,15.0
1038238,1016575,4.0
1038238,1017769,14.0
1038238,1017897,3.0
1038238,1017925,3.0
1038238,1018008,1.0
1038238,1018807,7.0
1038238,1018960,6.0
1038238,1019646,1.0
1038238,1020523,11.0
1038238,1020719,4.0
1038238,1020736,2.0
1038238,1020851,1.0
1038238,1021258,1.0
1038238,1021601,1.0
1038238,1021716,18.0
1038238,1021868,12.0
1038238,1021960,1.0
1038238,1022216,3.0
1038238,1023944,1.0
1038238,1024142,1.0
1038238,1024388,2.0
1038238,1026519,4.0
1038238,1027028,1.0
1038238,1027072,6.0
1038238,1028180,9.0
1038238,1028270,2.0
1038238,1028479,1.0
1038238,1028483,1.0
1038238,1028584,10.0
1038238,1028906,12.0
1038238,1029627,2.0
1038238,1030505,4.0
1038238,1031866,2.0
1038238,1033173,1.0
1038238,1033929,2.0
1038238,1034635,2.0
1038238,1036491,1.0
1038238,1037073,1.0
1038238,1037779,1.0
1038238,1037789,3.0
1038238,1038906,9.0
1038238,1041532,11.0
1038238,1042011,2.0
1038238,1042806,1.0
1038238,10434713,17.0
1038238,1043772,1.0
1038238,1045633,2.0
1038238,1045652,1.0
1038238,1047587,1.0
1038238,1050021,1.0
1038238,1050413,1.0
1038238,1050450,9.0
1038238,1051571,36.0
1038238,1053901,1.0
1038238,1054538,17.0
1038238,1054745,1.0
1038238,1056324,1.0
1038238,1056615,1.0
1038238,10577105,1.0
1038238,1060256,1.0
1038238,1060847,5.0
1038238,1060870,1.0
1038238,1060896,26.0
1038238,1063167,1.0
1038238,1063916,1.0
1038238,1064002,1.0
1038238,1067180,3.0
1038238,1067467,1.0
1038238,1068408,18.0
1038238,1069147,1.0
1038238,1069180,1.0
1038238,1069956,1.0
1038238,10743840,1.0
1038238,1074465,4.0
1038238,1077669,17.0
1038238,1078111,2.0
1038238,1079519,1.0
1038238,1080159,5.0
1038238,1080324,2.0
1038238,1083242,1.0
1038238,1083281,1.0
1038238,1087555,1.0
1038238,1088408,1.0
1038238,1088662,5.0
1038238,1090711,1.0
1038238,1092717,102.0
1038238,1096078,1.0
1038238,1099465,1.0
1038238,1009000,1.0
1038238,1103327,3.0
1038238,1109402,1.0
1038238,1112778,1.0
1038238,1113182,1.0
1038238,1137956,1.0
1038238,1138376,40.0
1038238,1145510,4.0
1038238,1145612,1.0
1038238,2040026,6.0
1038238,1163336,1.0
1038238,1172875,1.0
1038238,1180749,1.0
1038238,1182465,1.0
1038238,1183380,1.0
1038238,1186072,2.0
1038238,1192487,1.0
1038238,1196887,1.0
1038238,1203496,6.0
1038238,1204193,1.0
1038238,1204222,33.0
1038238,1207,2.0
1038238,1207700,2.0
1038238,1211321,1.0
1038238,1216284,18.0
1038238,1224488,1.0
1038238,1227831,3.0
1038238,1234278,8.0
1038238,1235066,3.0
1038238,1245341,1.0
1038238,1245440,11.0
1038238,1245710,5.0
1038238,1246107,1.0
1038238,1248465,2.0
1038238,1250071,4.0
1038238,1250362,1.0
1038238,1258568,11.0
1038238,1259224,2.0
1038238,1260584,1.0
1038238,1260811,1.0
1038238,1261367,2.0
1038238,1269434,36.0
1038238,1269906,22.0
1038238,1271243,1.0
1038238,1276458,4.0
1038238,1276567,1.0
1038238,1280764,8.0
1038238,1281492,1.0
1038238,1281833,55.0
1038238,1282382,7.0
1038238,1286161,7.0
1038238,1295231,5.0
1038238,1300642,1.0
1038238,1302165,16.0
1038238,1310573,29.0
1038238,1311444,1.0
1038238,1313582,6.0
1038238,1315491,1.0
1038238,1340254,1.0
1038238,1348749,2.0
1038238,1551,1.0
1038238,1854,3.0
1038238,2021562,1.0
1038238,2021813,1.0
1038238,2024732,1.0
1038238,2028876,1.0
1038238,2035952,1.0
1038238,2040026,1.0
1038238,2060496,1.0
1038238,2086679,1.0
1038238,2088418,1.0
1038238,2092852,1.0
1038238,2111535,1.0
1038238,2112153,1.0
1038238,2146166,3.0
1038238,2149331,11.0
1038238,2152,93.0
1038238,2157872,4.0
1038238,2166134,19.0
1038238,1325398,1.0
1038238,2168955,8.0
1038238,2169742,1.0
1038238,2178376,1.0
1038238,2178432,1.0
1038238,2285811,1.0
1038238,2814,1.0
1038238,297,2.0
1038238,316,1.0
1038238,4021,1.0
1038238,4209,22.0
1038238,4481,6.0
1038238,5409,145.0
1038238,5618,6.0
1038238,5630,2.0
1038238,5641,1.0
1038238,5659,4.0
1038238,5661,230.0
1038238,5717,19.0
1038238,600,1.0
1038238,602,2.0
1038238,6606055,1.0
1038238,6614986,3.0
1038238,6620857,1.0
1038238,6664635,1.0
1038238,6689817,1.0
1038238,6714562,1.0
1038238,6752771,2.0
1038238,6765608,1.0
1038238,6814719,1.0
1038238,6821944,1.0
1038238,6892348,1.0
1038238,6982717,1.0
1038238,718,1.0
1038238,78,1.0
1038238,9973599,1.0
1038240,1000009,1.0
1038240,1000024,1.0
1038240,1000041,1.0
1038240,1000052,1.0
1038240,1000062,83.0
1038240,1000112,79.0
1038240,1000114,48.0
1038240,1000127,113.0
1038240,1000201,2.0
1038240,1000319,1.0
1038240,1000320,1.0
1038240,1000324,1.0
1038240,1000340,275.0
1038240,1000416,23.0
1038240,1000421,2.0
1038240,1000431,1.0
1038240,1000487,1.0
1038240,1000557,14.0
1038240,1000567,1.0
1038240,1000569,490.0
1038240,1000570,624.0
1038240,1000631,1.0
1038240,1000681,67.0
1038240,1000737,2.0
1038240,1000848,1.0
1038240,1000854,69.0
1038240,1000952,87.0
1038240,1001021,63.0
1038240,1001027,1.0
1038240,1001080,1.0
1038240,1001095,3.0
1038240,1001098,1.0
1038240,1001115,18.0
1038240,1001141,1.0
1038240,1001156,6.0
1038240,1001350,1.0
1038240,1001369,61.0
1038240,1001412,1.0
1038240,1001413,9.0
1038240,1001440,6.0
1038240,1001516,71.0
1038240,1001523,1.0
1038240,1001530,1.0
1038240,1001534,119.0
1038240,1001582,2.0
1038240,1001646,303.0
1038240,1001681,9.0
1038240,1001779,626.0
1038240,1001828,3.0
1038240,1001859,2.0
1038240,1001876,52.0
1038240,1001884,3.0
1038240,1001891,2.0
1038240,1001909,128.0
1038240,1001935,13.0
1038240,1002125,1.0
1038240,1002393,3.0
1038240,1002398,1.0
1038240,1002544,10.0
1038240,1002549,1.0
1038240,1002581,2.0
1038240,1002615,2.0
1038240,1002742,1.0
1038240,1002791,4.0
1038240,1003312,5.0
1038240,1003430,1.0
1038240,1003496,3.0
1038240,1003568,3.0
1038240,1003595,2.0
1038240,1003681,162.0
1038240,1003686,11.0
1038240,1003928,34.0
1038240,1004055,1.0
1038240,1004087,60.0
1038240,1004317,1.0
1038240,1004342,12.0
1038240,1004347,1.0
1038240,1004360,2.0
1038240,1004536,29.0
1038240,1004569,4.0
1038240,1005110,1.0
1038240,1005479,1.0
1038240,1006193,44.0
1038240,1006607,1.0
1038240,1006616,28.0
1038240,1006659,1.0
1038240,1007307,2.0
1038240,1007491,22.0
1038240,1007543,2.0
1038240,1007569,21.0
1038240,1007700,1.0
1038240,1008457,46.0
1038240,1008689,33.0
1038240,1008778,3.0
1038240,1008984,4.0
1038240,1009031,1.0
1038240,1009321,5.0
1038240,1009400,4.0
1038240,1009999,91.0
1038240,1010100,1.0
1038240,1010739,181.0
1038240,1010814,2.0
1038240,1010953,1.0
1038240,1010982,53.0
1038240,10111242,4.0
1038240,1012077,17.0
1038240,1012167,163.0
1038240,1012963,17.0
1038240,1013151,1.0
1038240,1013167,1.0
1038240,1013371,1.0
1038240,1014214,42.0
1038240,1014421,140.0
1038240,1014531,10.0
1038240,1014877,7.0
1038240,1015157,58.0
1038240,1015237,12.0
1038240,1015380,4.0
1038240,1015448,8.0
1038240,1016575,17.0
1038240,1017278,2.0
1038240,1018144,76.0
1038240,1020385,2.0
1038240,1023398,89.0
1038240,1024577,2.0
1038240,1027815,2.0
1038240,10284227,12.0
1038240,1029094,3.0
1038240,1029908,37.0
1038240,1030103,13.0
1038240,1031355,1.0
1038240,1031890,36.0
1038240,1032514,4.0
1038240,1032590,2.0
1038240,1034635,1.0
1038240,1035309,1.0
1038240,1035615,2.0
1038240,1038170,414.0
1038240,1040356,188.0
1038240,1009552,2.0
1038240,1041936,30.0
1038240,1042305,1.0
1038240,1045740,13.0
1038240,1046293,5.0
1038240,1046450,32.0
1038240,1049938,2.0
1038240,1051282,1.0
1038240,1052332,128.0
1038240,1053337,4.0
1038240,1054729,3.0
1038240,1056259,45.0
1038240,1056574,1.0
1038240,1057501,16.0
1038240,1058030,1.0
1038240,1058402,1.0
1038240,1058521,1.0
1038240,1058939,1.0
1038240,1058993,20.0
1038240,1061806,8.0
1038240,1062730,4.0
1038240,1063921,1.0
1038240,1066083,30.0
1038240,1069926,1.0
1038240,1071534,13.0
1038240,1071877,1.0
1038240,1073212,1.0
1038240,1073249,4.0
1038240,1073948,15.0
1038240,1074765,7.0
1038240,1075432,34.0
1038240,1075752,6.0
1038240,1078620,147.0
1038240,1082159,1.0
1038240,1082165,22.0
1038240,1082309,1.0
1038240,1085496,1.0
1038240,1086517,24.0
1038240,1088394,1.0
1038240,1088753,6.0
1038240,1090237,1.0
1038240,1092815,148.0
1038240,1095940,4.0
1038240,1098914,22.0
1038240,1099136,1.0
1038240,1099279,2.0
1038240,1099404,89.0
1038240,1100,2.0
1038240,1101,2.0
1038240,1111,1.0
1038240,1117217,4.0
1038240,1124858,44.0
1038240,1126706,2.0
1038240,1128229,4.0
1038240,1129634,12.0
1038240,1130718,5.0
1038240,1131846,76.0
1038240,1133048,1.0
1038240,1134377,4.0
1038240,1137792,26.0
1038240,1145982,1.0
1038240,1147376,1.0
1038240,1152121,1.0
1038240,1164928,1.0
1038240,1165287,1.0
1038240,1171041,1.0
1038240,1178226,22.0
1038240,1182660,51.0
1038240,1192,2.0
1038240,1192262,7.0
1038240,1192321,1.0
1038240,1194379,19.0
1038240,1198316,14.0
1038240,1199817,1.0
1038240,1200,262.0
1038240,1205,1.0
1038240,1209074,1.0
1038240,121,143.0
1038240,1215151,123.0
1038240,1228230,5.0
1038240,1231740,46.0
1038240,1233310,70.0
1038240,1234259,1.0
1038240,1234278,5.0
1038240,1234709,2.0
1038240,1235066,1.0
1038240,1236878,17.0
1038240,1238511,118.0
1038240,1239888,2.0
1038240,1241136,7.0
1038240,1241757,3.0
1038240,1242065,68.0
1038240,1245181,4.0
1038240,1247802,65.0
1038240,1248108,92.0
1038240,1248276,1.0
1038240,1248294,4.0
1038240,1250016,2.0
1038240,1253373,43.0
1038240,1253869,1.0
1038240,1254672,121.0
1038240,1255262,53.0
1038240,1255483,3.0
1038240,1257924,1.0
1038240,1259,12.0
1038240,1259361,1.0
1038240,1262940,30.0
1038240,1263605,55.0
1038240,1264363,14.0
1038240,1264369,3.0
1038240,1264383,1.0
1038240,1264385,25.0
1038240,1264397,1.0
1038240,1265834,24.0
1038240,1267054,2.0
1038240,1268080,12.0
1038240,1268412,1.0
1038240,1268522,139.0
1038240,1270814,1.0
1038240,1273852,1.0
1038240,1274374,5.0
1038240,1278093,52.0
1038240,1280161,2.0
1038240,1280338,1.0
1038240,1280485,1.0
1038240,1280490,3.0
1038240,1280492,79.0
1038240,1280495,1.0
1038240,1280498,2.0
1038240,1289,41.0
1038240,1295318,2.0
1038240,1296542,144.0
1038240,1298360,21.0
1038240,1298659,52.0
1038240,1299291,6.0
1038240,1299437,3.0
1038240,1301126,42.0
1038240,1301564,1.0
1038240,1301753,14.0
1038240,1301785,1.0
1038240,1302205,1.0
1038240,1305,6.0
1038240,1305455,26.0
1038240,1306807,1.0
1038240,1306977,3.0
1038240,1307,118.0
1038240,1307792,4.0
1038240,1309458,5.0
1038240,1312906,76.0
1038240,1313634,1.0
1038240,1316172,3.0
1038240,1316188,10.0
1038240,1317667,2.0
1038240,1319054,41.0
1038240,1322779,1.0
1038240,1323712,29.0
1038240,1331670,5.0
1038240,1335917,1.0
1038240,1338571,311.0
1038240,1341004,1.0
1038240,1345838,2.0
1038240,1349663,22.0
1038240,1411,253.0
1038240,1750,174.0
1038240,176,40.0
1038240,18,7.0
1038240,1825,1.0
1038240,1844,94.0
1038240,1863,2.0
1038240,189,18.0
1038240,1890,2.0
1038240,191,3.0
1038240,2013562,3.0
1038240,2017886,1.0
1038240,2018773,2.0
1038240,1029908,2.0
1038240,2026125,3.0
1038240,2026958,2.0
1038240,2028496,4.0
1038240,2030411,37.0
1038240,2045627,2.0
1038240,2051463,4.0
1038240,2056304,1.0
1038240,2060669,1.0
1038240,2067380,1.0
1038240,2068212,1.0
1038240,2071494,1.0
1038240,2080380,13.0
1038240,2074563,2.0
1038240,2100874,1.0
1038240,2102742,2.0
1038240,2102774,2.0
1038240,2102897,1.0
1038240,2107335,4.0
1038240,2107508,1.0
1038240,2108590,1.0
1038240,2117327,1.0
1038240,2127235,1.0
1038240,2128748,1.0
1038240,2129120,3.0
1038240,2131971,14.0
1038240,2132,103.0
1038240,2141752,7.0
1038240,2164454,1.0
1038240,217,22.0
1038240,2176614,2.0
1038240,2178997,1.0
1038240,2179154,1.0
1038240,2185831,1.0
1038240,2186114,1.0
1038240,223,24.0
1038240,2283340,2.0
1038240,2287850,1.0
1038240,2287994,1.0
1038240,2291342,1.0
1038240,2292710,1.0
1038240,234,32.0
1038240,2712,29.0
1038240,2771,4.0
1038240,316,1.0
1038240,3327,29.0
1038240,3656,2.0
1038240,377,14.0
1038240,386,98.0
1038240,3876,5.0
1038240,4061,3.0
1038240,4100,3.0
1038240,4156,16.0
1038240,4241,20.0
1038240,4267,89.0
1038240,4468,191.0
1038240,4471,14.0
1038240,4481,287.0
1038240,4488,1.0
1038240,449,4.0
1038240,4605,1.0
1038240,4622,1.0
1038240,4623,3.0
1038240,4951,5.0
1038240,5128,4.0
1038240,514,1.0
1038240,532,1.0
1038240,5409,112.0
1038240,5477,2.0
1038240,5503,4.0
1038240,5573,1.0
1038240,5606,4.0
1038240,5661,87.0
1038240,5668,1.0
1038240,5676,1.0
1038240,5692,1.0
1038240,57,33.0
1038240,5705,96.0
1038240,5706,48.0
1038240,5717,210.0
1038240,5734,1.0
